Date,BTC_close,BTC_open,BTC_high,BTC_low,BTC_volume,Active_Addr_Cnt,Difficulty,Mean_Block_Size(in_bytes),Sum_Block_Weight,Total_Fees(USD),Mean_Hashrate,Xfer_Cnt,Mean_Tx_size(native_units),ETH,LTC,DOGE,XRP,GOLD,SILVER,COPPER,S&P500,DJI,JP225
2016-05-10,449.4,460.4,462.1,446.8,59.99,496262.0,178659000000.0,729117.1519,460802040.0,21704.84023522826,1403229.58,535436.0,3.750284319,9.38,,,0.0063,1264.8,17.092,4674.0,2084.39,17928.35,16565.19
2016-05-11,452.5,449.4,456.1,449.6,39.97,475358.0,191089000000.0,819790.4586,436128524.0,21052.07664632628,1263377.103,506570.0,4.515853575,9.89,,,0.00609,1275.5,17.319,4690.0,2064.46,17711.12,16579.01
2016-05-12,454.4,452.5,455.3,448.4,49.19,449920.0,194255000000.0,774574.741,430663556.0,21215.550899956717,1342247.87,481072.0,4.308915917,10.04,,,0.00612,1271.2,17.103,4620.0,2064.11,17720.5,16646.34
2016-05-13,455.4,454.4,457.2,451.5,32.39,461650.0,194255000000.0,769087.0987,467604956.0,21764.25574858468,1467781.843,517319.0,4.338329454,10.6,,,0.0061,1272.7,17.132,4621.5,2046.61,17535.32,16412.21
2016-05-14,456.4,455.4,457.7,453.6,20.36,448880.0,194255000000.0,795444.6806,458176136.0,21733.6380106552,1390530.167,491506.0,3.468749568,10.16,,,0.00605,1272.7,17.132,4621.5,2046.61,17535.32,16412.21
2016-05-15,458.1,456.4,460.3,455.0,21.2,437321.0,194255000000.0,791613.6978,440137216.0,21730.069063894003,1342247.87,511893.0,3.747171922,9.97,,,0.00609,1272.7,17.132,4621.5,2046.61,17535.32,16412.21
2016-05-16,454.9,458.1,459.6,450.7,36.6,506052.0,194255000000.0,899141.4965,507115804.0,26952.05103022998,1361560.789,586155.0,3.940632619,11.09,,,0.00609,1274.2,17.154,4655.0,2066.66,17710.71,16466.4
2016-05-17,453.3,454.9,456.3,451.7,34.63,488115.0,194255000000.0,883842.8369,498487360.0,27143.597127800156,1361560.789,585924.0,4.084969323,12.08,,,0.00599,1276.9,17.25,4640.0,2047.21,17529.98,16652.8
2016-05-18,454.2,453.3,456.6,452.4,32.61,511129.0,194255000000.0,873779.7843,534753228.0,26520.49456891633,1477438.302,643569.0,3.110190457,13.35,,,0.00576,1274.4,17.132,4629.0,2047.63,17526.62,16644.69
2016-05-19,442.7,454.2,455.2,441.1,59.39,452381.0,194255000000.0,934277.5583,448453228.0,23353.850940951223,1158775.139,489898.0,4.142840484,14.58,,,0.00618,1254.8,16.493,4593.0,2040.04,17435.4,16646.66
2016-05-20,442.1,442.7,447.8,435.4,48.43,458726.0,194255000000.0,798708.9866,476030556.0,24206.847610076835,1438812.464,473790.0,3.410043106,13.79,,,0.0061,1252.9,16.532,4568.0,2052.32,17500.94,16736.35
2016-05-21,443.6,442.1,445.2,439.7,23.0,489718.0,194255000000.0,876385.0993,494281196.0,23659.704706308643,1361560.789,440158.0,2.739174086,14.0,,,0.00595,1252.9,16.532,4568.0,2052.32,17500.94,16736.35
2016-05-22,439.6,443.6,444.2,436.9,28.74,450660.0,194255000000.0,604367.0489,444814148.0,19188.739038403663,1776788.547,445188.0,2.662718013,14.21,,,0.00594,1252.9,16.532,4568.0,2052.32,17500.94,16736.35
2016-05-23,443.7,439.6,445.0,438.2,35.9,524621.0,194255000000.0,657182.5111,473171408.0,24957.493642234174,1738162.709,539107.0,3.065104902,13.42,,,0.00575,1251.5,16.423,4565.5,2048.04,17492.93,16654.6
2016-05-24,446.1,443.7,447.9,442.0,33.22,504685.0,194943000000.0,829058.1224,487486176.0,25906.795457445158,1424527.488,545063.0,3.39450934,12.73,,,0.0058,1229.2,16.254,4585.0,2076.06,17706.05,16498.76
2016-05-25,449.8,446.1,451.2,445.4,37.72,494978.0,199312000000.0,878182.5652,484756776.0,27170.552587650986,1367284.213,531954.0,5.206199191,12.49,,,0.00555,1223.8,16.261,4667.0,2090.54,17851.51,16757.35
2016-05-26,453.3,449.8,454.3,447.7,37.72,482152.0,199312000000.0,835272.037,451046900.0,25678.54958441181,1337560.643,496857.0,6.255139517,12.48,,,0.0057,1220.4,16.343,4662.0,2090.1,17828.29,16772.46
2016-05-27,474.0,453.3,479.2,452.7,135.68,520769.0,199312000000.0,948273.6763,527240164.0,33572.140181965486,1377192.07,504446.0,7.267547078,11.12,,,0.00549,1216.7,16.319,4687.0,2099.06,17873.22,16834.84
2016-05-28,524.2,474.0,531.8,467.0,150.17,467539.0,199312000000.0,838273.3759,445961436.0,26931.25614095295,1317744.93,462128.0,6.761519204,11.98,,,0.00485,1216.7,16.319,4687.0,2099.06,17873.22,16834.84
2016-05-29,516.0,524.2,548.0,493.2,152.57,446574.0,199312000000.0,702780.6735,413235036.0,26490.73310491228,1456454.923,472160.0,4.643607842,12.41,,,0.00561,1216.7,16.319,4687.0,2099.06,17873.22,16834.84
2016-05-30,532.3,516.0,544.2,512.8,77.53,538546.0,199312000000.0,880921.1458,507410580.0,29957.21096486207,1426731.353,512619.0,3.067857351,12.72,,,0.0058,1217.5,15.994,4687.0,2099.06,17873.22,17068.02
2016-05-31,528.9,532.3,546.9,513.2,114.08,480865.0,199312000000.0,879243.3858,446655640.0,28219.9651299978,1258297.79,488459.0,4.297892676,14.01,,,0.00557,1217.5,16.018,4654.0,2096.96,17787.2,17234.98
2016-06-01,537.4,528.9,542.3,521.3,72.41,499855.0,199312000000.0,826895.5315,472984244.0,29798.254847217664,1416823.496,531019.0,3.226591535,13.85,,,0.00579,1214.7,15.952,4605.5,2099.33,17789.67,16955.73
2016-06-02,537.1,537.4,541.5,530.5,52.88,483962.0,199312000000.0,837272.5145,462174428.0,31832.27776542216,1367284.213,514666.0,3.649702939,13.8,,,0.00577,1212.6,16.05,4596.5,2105.26,17838.56,16562.55
2016-06-03,567.0,537.1,573.7,534.3,106.25,488080.0,199312000000.0,820367.6127,465968804.0,30516.78498606392,1406915.64,510617.0,2.84231502,13.84,,,0.00585,1242.9,16.39,4683.0,2099.13,17807.06,16642.23
2016-06-04,572.0,567.0,592.7,560.9,87.41,441515.0,199312000000.0,829686.1933,394930628.0,26555.74823190403,1179034.937,465657.0,2.460720718,13.81,,,0.00589,1242.9,16.39,4683.0,2099.13,17807.06,16642.23
2016-06-05,574.9,572.0,583.6,567.8,64.52,464095.0,199312000000.0,609952.2,414767496.0,25379.854244737548,1684335.625,474507.0,2.987065583,13.95,,,0.0058,1242.9,16.39,4683.0,2099.13,17807.06,16642.23
2016-06-06,583.6,574.9,586.7,571.7,63.68,518548.0,199312000000.0,713841.0471,485411912.0,30766.496055440886,1684335.625,540218.0,2.894402937,14.03,,,0.0059,1247.4,16.472,4679.0,2109.41,17920.33,16580.03
2016-06-07,575.6,583.6,591.3,543.6,84.69,514462.0,199312000000.0,816455.7857,457215240.0,31109.4845218195,1387099.926,548171.0,3.257620776,14.5,,,0.00578,1247.0,16.419,4559.5,2112.13,17938.28,16675.45
2016-06-08,580.5,575.6,582.4,567.8,49.6,482283.0,196310000000.0,801775.5,461822688.0,29594.468431034813,1405239.834,501336.0,3.212360116,14.49,,,0.00574,1262.3,17.009,4579.5,2119.12,18005.05,16830.92
2016-06-09,574.7,580.5,580.7,569.3,48.61,523498.0,196061000000.0,712118.3697,469998124.0,30005.582099184267,1608133.931,560740.0,3.025644374,14.45,,,0.00567,1272.7,17.293,4535.0,2115.48,17985.19,16668.41
2016-06-10,577.9,574.7,579.3,571.1,45.5,498550.0,196061000000.0,821641.6458,473265588.0,30474.69290874829,1403462.34,540746.0,3.510774414,13.97,,,0.00569,1275.9,17.355,4515.0,2096.07,17865.34,16601.36
2016-06-11,591.6,577.9,592.6,576.3,42.22,467524.0,196061000000.0,694655.0449,433464748.0,28122.47824224833,1520417.535,508633.0,3.190831455,14.15,,,0.00569,1275.9,17.355,4515.0,2096.07,17865.34,16601.36
2016-06-12,666.5,591.6,683.8,592.8,217.38,526242.0,196061000000.0,838346.726,489594488.0,35887.94187366154,1422954.872,552972.0,4.510965904,15.8,,,0.0056,1275.9,17.355,4515.0,2096.07,17865.34,16601.36
2016-06-13,700.1,666.5,718.2,652.8,216.73,580506.0,196061000000.0,921476.3416,593430764.0,44759.25822907944,1569148.866,577724.0,3.790261472,17.73,,,0.00581,1286.9,17.468,4552.5,2079.06,17732.48,16019.18
2016-06-14,685.1,700.1,702.5,654.7,135.65,534856.0,196061000000.0,948040.9242,500565608.0,47193.250563883295,1286507.145,525807.0,3.621501217,18.73,,,0.0073,1288.1,17.449,4530.0,2075.32,17674.82,15859.0
2016-06-15,690.8,685.1,695.1,670.5,78.62,587472.0,196061000000.0,923577.0263,561534832.0,58569.47253748673,1481432.47,578153.0,3.315828053,18.45,,,0.0066,1288.3,17.525,4641.0,2071.5,17640.17,15919.58
2016-06-16,761.2,690.8,769.7,687.4,229.57,586017.0,196061000000.0,957634.5034,570750164.0,63196.09762057256,1452193.671,621080.0,3.545429128,20.7,,,0.00659,1298.4,17.631,4543.0,2077.99,17733.1,15434.14
2016-06-17,743.9,761.2,771.9,704.2,215.87,575677.0,196061000000.0,920253.2148,548470916.0,58423.84433828104,1452193.671,575946.0,3.617496082,15.61,,,0.00665,1294.8,17.435,4546.5,2071.22,17675.16,15599.66
2016-06-18,753.8,743.9,776.0,727.1,120.53,564654.0,196061000000.0,870588.9873,550212240.0,54152.88641417695,1539910.067,567444.0,3.252318867,11.41,,,0.00651,1294.8,17.435,4546.5,2071.22,17675.16,15599.66
2016-06-19,761.0,753.8,765.1,740.4,60.45,507096.0,196061000000.0,711991.7175,504090136.0,47264.17676717301,1725089.126,522207.0,2.954570996,12.43,,,0.00724,1294.8,17.435,4546.5,2071.22,17675.16,15599.66
2016-06-20,734.0,761.0,764.6,717.4,112.29,567592.0,196061000000.0,796828.5061,522719500.0,55782.52444780955,1598387.665,616449.0,3.315577892,11.9,,,0.00649,1292.1,17.539,4634.0,2083.25,17804.87,15965.3
2016-06-21,667.4,734.0,732.2,626.0,248.08,592134.0,206757000000.0,910838.2013,542859568.0,52089.23288835765,1531412.773,597414.0,3.840700928,12.94,,,0.0058,1272.5,17.344,4697.0,2088.9,17829.73,16169.11
2016-06-22,590.6,667.4,677.8,586.6,202.32,553797.0,209453000000.0,953399.5349,491954160.0,47333.70741782116,1343144.516,522276.0,4.37418289,13.25,,,0.0068,1270.0,17.337,4710.5,2085.45,17780.83,16065.72
2016-06-23,620.8,590.6,629.5,539.3,261.74,546971.0,209453000000.0,912772.0214,511152332.0,45632.205620217086,1457676.218,562238.0,4.363354005,13.75,,,0.0063,1263.1,17.379,4767.0,2113.32,18011.07,16238.35
2016-06-24,656.9,620.8,687.4,616.4,196.69,534641.0,209453000000.0,942540.6047,486350952.0,49220.56671121727,1343144.516,537575.0,4.375483299,14.29,,,0.00665,1322.4,17.813,4695.5,2037.41,17400.75,14952.02
2016-06-25,663.5,656.9,688.1,640.8,100.46,527647.0,209453000000.0,789867.858,511834372.0,41024.6197960901,1686739.624,515198.0,3.113126081,14.31,,,0.00648,1322.4,17.813,4695.5,2037.41,17400.75,14952.02
2016-06-26,625.4,663.5,665.2,609.9,88.93,498043.0,209453000000.0,752372.6986,439385656.0,33948.91781878143,1520148.056,477587.0,2.774307369,13.75,,,0.0065,1322.4,17.813,4695.5,2037.41,17400.75,14952.02
2016-06-27,644.7,625.4,650.3,615.2,99.81,492341.0,209453000000.0,783962.7211,460970080.0,40745.65838423799,1530560.029,496874.0,3.34249626,13.96,,,0.0063,1324.7,17.766,4703.0,2000.54,17140.24,15309.21
2016-06-28,644.9,644.7,659.3,634.3,76.66,542692.0,209453000000.0,766830.9459,453963920.0,37772.142654133946,1540972.002,525681.0,2.692054796,12.22,,,0.00725,1317.9,17.868,4821.5,2036.09,17409.72,15323.14
2016-06-29,636.5,644.9,645.9,621.8,80.22,465149.0,209453000000.0,760830.4795,444325000.0,39386.600456147055,1520148.056,464744.0,3.03679635,12.77,,,0.00696,1326.9,18.407,4842.0,2070.77,17694.68,15566.83
2016-06-30,670.0,636.5,673.0,631.2,88.2,506917.0,209453000000.0,802321.9,481393140.0,42004.0650263708,1561795.948,504679.0,2.968380356,12.5,,,0.0066,1320.6,18.623,4848.0,2098.86,17929.99,15575.92
2016-07-01,674.6,670.0,685.1,661.1,92.23,498334.0,209453000000.0,747515.6,463459672.0,39321.25626059067,1613855.813,465472.0,3.406201185,12.35,,,0.00678,1339.0,19.588,4907.5,2102.95,17949.37,15682.48
2016-07-02,698.1,674.6,700.5,671.5,67.38,438905.0,209453000000.0,683918.6577,407615520.0,36325.52431248929,1551383.975,427879.0,3.378214733,12.14,,,0.00661,1339.0,19.588,4907.5,2102.95,17949.37,15682.48
2016-07-03,661.6,698.1,701.5,644.6,99.27,442711.0,209453000000.0,619847.974,381826352.0,30900.16867995796,1603443.84,456867.0,2.879774423,11.78,,,0.00679,1339.0,19.588,4907.5,2102.95,17949.37,15682.48
2016-07-04,675.2,661.6,679.0,644.0,63.91,507658.0,209688000000.0,745040.7815,450004632.0,37554.4922832055,1573973.227,515188.0,3.618117283,11.42,,,0.00655,1358.7,19.907,4885.0,2102.95,17949.37,15775.8
2016-07-05,663.7,675.2,679.2,657.3,54.64,480529.0,213399000000.0,781904.5241,453504624.0,37161.73013096612,1538177.127,479552.0,3.232154891,10.53,,,0.00643,1360.6,19.907,4821.5,2088.55,17840.62,15669.33
2016-07-06,672.7,663.7,678.4,662.2,47.05,477624.0,213399000000.0,811764.3,454588008.0,38701.07266780651,1485136.536,496054.0,3.058542232,10.55,,,0.00652,1367.1,20.203,4763.5,2099.73,17918.62,15378.99
2016-07-07,635.3,672.7,676.2,605.0,153.61,463940.0,213399000000.0,810660.7445,444242088.0,35448.44999495707,1453312.182,461020.0,4.608960722,10.14,,,0.00661,1362.1,19.838,4686.0,2097.9,17895.88,15276.24
2016-07-08,662.8,635.3,663.4,630.2,75.89,463219.0,213399000000.0,781021.9034,452992704.0,37909.64146266407,1538177.127,488492.0,3.278164366,11.31,,,0.00671,1358.4,20.099,4690.5,2129.9,18146.74,15106.98
2016-07-09,651.8,662.8,663.5,620.7,96.01,434260.0,213399000000.0,654657.8523,390176080.0,30402.74820231517,1580609.599,442673.0,3.025416986,10.9,,,0.00655,1358.4,20.099,4690.5,2129.9,18146.74,15106.98
2016-07-10,647.1,651.8,652.0,636.8,29.26,400962.0,213399000000.0,579454.2949,361579480.0,25090.39486207761,1654866.426,395096.0,2.690895427,10.95,,,0.00644,1358.4,20.099,4690.5,2129.9,18146.74,15106.98
2016-07-11,646.7,647.1,657.5,640.0,45.94,494651.0,213399000000.0,805996.3007,461029884.0,37561.18582580992,1516960.891,493770.0,2.940657727,10.51,,,0.00624,1356.6,20.304,4747.5,2137.16,18226.93,15708.82
2016-07-12,670.6,646.7,673.2,644.6,66.59,475560.0,213399000000.0,770338.7343,440633756.0,34098.78208827023,1516960.891,480861.0,3.255338995,10.55,,,0.0065,1335.3,20.171,4883.5,2152.14,18347.67,16095.65
2016-07-13,661.2,670.6,672.0,656.0,62.96,451100.0,213399000000.0,822045.9225,424175696.0,35467.73101827645,1368447.237,451675.0,3.147653574,10.47,,,0.0065,1343.6,20.413,4935.0,2152.43,18372.12,16231.43
2016-07-14,657.3,661.2,661.9,646.3,48.2,485920.0,213399000000.0,809264.6525,456425264.0,39094.321829138615,1495744.654,474070.0,2.779435471,11.6,,,0.00646,1332.2,20.322,4948.0,2163.75,18506.41,16385.89
2016-07-15,664.2,657.3,667.5,656.5,35.83,446635.0,213399000000.0,782481.6148,422540072.0,35742.891164220986,1432095.946,455930.0,4.668938177,11.93,,,0.00653,1327.4,20.165,4924.75,2161.74,18516.55,16497.85
2016-07-16,660.7,664.2,665.4,655.7,20.39,468834.0,213399000000.0,695142.051,436549208.0,34343.51546567665,1665474.544,431765.0,3.015916271,11.72,,,0.00671,1327.4,20.165,4924.75,2161.74,18516.55,16497.85
2016-07-17,676.3,660.7,680.9,660.1,46.84,437943.0,213399000000.0,705792.5034,420652332.0,31891.353029484144,1580609.599,422069.0,3.640198399,11.24,,,0.00673,1327.4,20.165,4924.75,2161.74,18516.55,16497.85
2016-07-18,670.4,676.3,680.4,664.6,42.58,488612.0,213405000000.0,809201.7973,479047464.0,39596.94399169931,1570047.998,473755.0,2.953517159,11.04,,,0.0065,1329.3,20.075,4930.75,2166.89,18533.05,16497.85
2016-07-19,671.1,670.4,673.2,663.6,30.4,473547.0,213493000000.0,874870.3047,447933596.0,42084.090663788586,1358434.534,480006.0,3.056170938,11.75,,,0.00644,1332.3,20.007,4982.5,2163.78,18559.01,16723.31
2016-07-20,664.4,671.1,672.3,659.5,37.56,470700.0,213493000000.0,791752.2933,475051376.0,42569.19119764362,1591915.469,465614.0,3.155998411,12.48,,,0.0064,1319.3,19.613,4959.75,2173.02,18595.03,16681.89
2016-07-21,664.6,664.4,666.5,657.8,32.17,451643.0,213493000000.0,818021.1128,435187232.0,41190.98833560945,1411498.383,471658.0,3.03551832,12.55,,,0.00649,1331.0,19.815,4980.25,2165.17,18517.23,16810.22
2016-07-22,651.1,664.6,669.4,645.7,65.9,470889.0,213493000000.0,864613.5891,446140612.0,43303.52001527838,1369047.303,462246.0,3.200661425,14.67,,,0.00624,1323.4,19.689,4923.0,2175.03,18570.85,16627.25
2016-07-23,655.2,651.1,658.2,648.0,29.89,449056.0,213493000000.0,823729.0305,431634012.0,38601.12061582857,1390272.843,436890.0,2.60689799,14.25,,,0.0064,1323.4,19.689,4923.0,2175.03,18570.85,16627.25
2016-07-24,659.3,655.2,664.2,651.0,29.82,435414.0,213493000000.0,794320.3306,393982884.0,34017.452768014045,1315983.454,428482.0,3.209793474,12.65,,,0.00629,1323.4,19.689,4923.0,2175.03,18570.85,16627.25
2016-07-25,654.0,659.3,662.5,651.1,34.38,499950.0,213493000000.0,904762.2214,474095404.0,45195.73248357034,1390272.843,509297.0,2.314154687,13.8,,,0.00624,1319.5,19.647,4913.75,2168.48,18493.06,16620.29
2016-07-26,654.4,654.0,657.8,643.5,49.39,510407.0,213493000000.0,928327.093,479016780.0,46368.88274427216,1369047.303,512640.0,3.252377749,12.01,,,0.0058,1320.8,19.683,4915.5,2169.18,18473.75,16383.04
2016-07-27,654.5,654.4,659.1,646.0,29.89,472568.0,213493000000.0,914784.3906,468369608.0,48157.67002154607,1358434.534,453554.0,3.815620328,13.03,,,0.00595,1326.7,19.995,4831.5,2166.58,18472.17,16664.82
2016-07-28,654.1,654.5,658.0,650.8,28.11,495202.0,213493000000.0,875056.3235,476030640.0,47571.16383093147,1443336.692,513314.0,3.21882181,12.87,,,0.00601,1341.2,20.238,4899.5,2170.06,18456.35,16476.84
2016-07-29,655.4,654.1,657.4,651.0,27.04,462610.0,213493000000.0,817239.1429,480536616.0,47380.33451430512,1560077.16,452286.0,3.194863172,12.9,,,0.0062,1357.5,20.393,4918.25,2173.6,18432.24,16569.27
2016-07-30,654.7,655.4,657.5,652.1,19.35,453074.0,213493000000.0,884247.7815,420901944.0,43577.21886124401,1262919.605,453268.0,1.80120065,12.52,,,0.0062,1357.5,20.393,4918.25,2173.6,18432.24,16569.27
2016-07-31,621.9,654.7,654.9,621.4,62.89,490761.0,213493000000.0,794595.5584,489470864.0,46183.2250601197,1634366.548,424603.0,2.980874967,11.86,,,0.006,1357.5,20.393,4918.25,2173.6,18432.24,16569.27
2016-08-01,607.0,621.9,627.9,603.5,66.66,510170.0,213493000000.0,807231.1765,494025480.0,42757.97704609502,1623753.778,499485.0,2.282033846,11.08,,,0.00574,1359.6,20.544,4873.0,2170.84,18404.51,16635.77
2016-08-02,513.4,607.0,613.8,471.4,130.91,541551.0,210480000000.0,863464.3571,531894044.0,43144.51290284248,1611302.394,523642.0,4.858529031,10.16,,,0.00569,1372.6,20.745,4886.25,2157.03,18313.77,16391.45
2016-08-03,566.4,513.4,573.1,514.1,85.93,512566.0,201893000000.0,787621.7952,522980872.0,42948.46512735767,1666003.547,538344.0,2.810071727,10.16,,,0.00562,1364.7,20.511,4866.75,2163.79,18355.0,16083.11
2016-08-04,576.2,566.4,584.9,559.5,44.82,488042.0,201893000000.0,780650.281,477757972.0,40546.8797103979,1535533.39,480852.0,4.436980762,10.16,,,0.00612,1367.4,20.479,4833.0,2164.25,18352.05,16254.89
2016-08-05,574.7,576.2,580.0,565.8,27.89,482120.0,201893000000.0,700178.6509,473320768.0,43979.44014054035,1696112.045,492144.0,3.439850126,10.16,,,0.0059,1344.4,19.854,4795.75,2182.87,18543.53,16254.45
2016-08-06,586.5,574.7,596.7,565.3,25.38,424854.0,201893000000.0,624805.6807,414870972.0,35086.337643897336,1666003.547,439756.0,2.273964774,10.16,,,0.0063,1344.4,19.854,4795.75,2182.87,18543.53,16254.45
2016-08-07,590.8,586.5,596.0,580.9,26.2,444399.0,201893000000.0,761029.723,450529596.0,39702.23401978474,1485352.56,431338.0,2.175937816,10.16,,,0.0062,1344.4,19.854,4795.75,2182.87,18543.53,16254.45
2016-08-08,589.2,590.8,594.2,585.4,24.88,527222.0,201893000000.0,831087.1284,492003580.0,51026.34275550817,1485352.56,514201.0,2.143516551,10.16,,,0.006,1341.3,19.844,4806.0,2180.89,18529.29,16650.57
2016-08-09,585.3,589.2,591.2,581.1,25.97,494819.0,201893000000.0,889356.2177,441120684.0,43482.82189606558,1244484.578,492428.0,3.178653316,10.16,,,0.00625,1346.7,19.889,4777.25,2181.74,18533.05,16764.97
2016-08-10,590.9,585.3,600.5,580.9,49.57,534986.0,201893000000.0,837474.3576,505834512.0,45465.234333224405,1515461.058,546157.0,2.881452002,12.07,,,0.00624,1351.9,20.21,4820.0,2175.49,18495.66,16735.12
2016-08-11,587.8,590.9,599.2,585.4,39.83,526186.0,201893000000.0,849335.7867,509601472.0,46435.79286829502,1505424.892,533063.0,2.47062845,11.64,,,0.00611,1350.0,20.061,4847.5,2185.79,18613.52,16735.12
2016-08-12,587.1,587.8,591.1,582.2,25.5,496269.0,201893000000.0,815307.1879,485923084.0,41792.47945035132,1495388.726,500555.0,2.797479421,11.67,,,0.00605,1343.2,19.743,4753.0,2184.05,18576.47,16919.92
2016-08-13,584.6,587.1,590.1,582.8,19.3,465522.0,201893000000.0,672274.6503,438323072.0,37158.64936005815,1635895.05,470479.0,2.281996262,11.48,,,0.00618,1343.2,19.743,4753.0,2184.05,18576.47,16919.92
2016-08-14,569.1,584.6,585.8,559.9,33.07,448752.0,201893000000.0,632493.411,412385704.0,34378.55298123085,1635895.05,449645.0,2.145162133,11.16,,,0.00594,1343.2,19.743,4753.0,2184.05,18576.47,16919.92
2016-08-15,567.0,569.1,575.0,559.3,33.77,503013.0,204014000000.0,811086.9932,473674804.0,39735.86841962803,1480672.787,430091.0,3.54551626,11.09,,,0.0062,1347.5,19.883,4771.0,2190.15,18636.05,16869.56
2016-08-16,580.2,567.0,583.4,563.4,37.69,551712.0,217375000000.0,927459.1556,500827944.0,47662.55975516719,1458782.171,545985.0,3.347466971,11.07,,,0.00615,1356.9,19.91,4812.0,2178.15,18552.02,16596.51
2016-08-17,572.3,580.2,581.1,568.7,32.76,507908.0,217375000000.0,937399.7073,461200656.0,41874.97879239733,1329112.645,492715.0,2.816746156,10.72,,,0.0061,1348.8,19.681,4774.25,2182.22,18573.94,16745.64
2016-08-18,573.4,572.3,579.5,570.8,30.39,526059.0,217375000000.0,795584.4286,490080008.0,43767.4295971041,1664092.254,509249.0,3.26483702,10.69,,,0.00591,1357.2,19.779,4808.0,2187.02,18597.7,16486.01
2016-08-19,574.6,573.4,577.9,566.3,25.53,507037.0,217375000000.0,788861.0195,485938388.0,46173.7903474327,1664092.254,495964.0,2.990984286,10.68,,,0.00606,1346.2,19.358,4808.5,2183.87,18552.57,16545.82
2016-08-20,582.6,574.6,583.5,572.3,23.12,511306.0,217375000000.0,729054.4323,452013748.0,36724.34006961113,1674898.048,506645.0,3.211052844,11.26,,,0.0062,1346.2,19.358,4808.5,2183.87,18552.57,16545.82
2016-08-21,580.7,582.6,585.3,577.8,14.16,445785.0,217375000000.0,614848.7239,400881368.0,29494.545727288278,1761344.399,441241.0,2.136537595,11.13,,,0.00604,1346.2,19.358,4808.5,2183.87,18552.57,16545.82
2016-08-22,587.5,580.7,591.9,577.1,33.56,516221.0,217375000000.0,771066.1139,487313784.0,37167.7689049008,1707315.43,499411.0,3.185354522,11.14,,,0.00565,1343.4,18.9,4757.25,2182.64,18529.42,16598.19
2016-08-23,583.6,587.5,589.9,578.6,32.08,512822.0,217375000000.0,826536.7619,486003616.0,39515.60682475377,1588451.697,493610.0,3.529425093,10.99,,,0.00575,1346.1,18.963,4705.5,2186.9,18547.3,16497.36
2016-08-24,579.7,583.6,584.5,576.8,28.06,519952.0,217375000000.0,769691.5658,467972472.0,38077.55753004332,1642480.667,527691.0,3.412769106,10.98,3.84,,0.00615,1329.7,18.594,4629.5,2175.44,18481.48,16597.3
2016-08-25,578.0,579.7,580.7,570.8,32.73,485553.0,217375000000.0,871898.2308,453387080.0,36976.9625881918,1404753.202,485813.0,3.610068128,11.39,3.81,,0.0062,1324.6,18.523,4626.5,2172.47,18448.41,16555.95
2016-08-26,579.4,578.0,582.7,575.8,21.17,478025.0,217375000000.0,830805.697,438665408.0,35880.89414086797,1426364.789,477269.0,3.51874223,11.22,3.81,,0.00591,1325.9,18.679,4618.25,2169.04,18395.4,16360.71
2016-08-27,570.3,579.4,580.4,567.3,18.69,460178.0,217375000000.0,696155.7083,400985688.0,31908.881276440166,1556034.316,456261.0,2.542447489,11.2,3.78,,0.0059,1325.9,18.679,4618.25,2169.04,18395.4,16360.71
2016-08-28,575.0,570.3,576.3,569.2,12.83,419012.0,217375000000.0,602585.4276,366371940.0,27855.61615040589,1642480.667,396471.0,2.516948769,10.94,3.72,,0.00606,1325.9,18.679,4618.25,2169.04,18395.4,16360.71
2016-08-29,574.2,575.0,578.6,571.4,23.86,512920.0,218555000000.0,818211.4564,487654028.0,37705.49072768351,1618801.462,477408.0,2.765595474,10.93,3.77,,0.0065,1327.1,18.8,4618.25,2180.38,18502.99,16737.49
2016-08-30,577.3,574.2,579.9,572.5,27.48,545062.0,220756000000.0,778545.122,510725600.0,38415.70690533317,1799709.059,538205.0,2.352052919,11.29,3.81,,0.006,1316.5,18.642,4607.25,2176.12,18454.3,16725.36
2016-08-31,573.9,577.3,578.3,571.7,24.93,497832.0,220756000000.0,833949.9776,446997188.0,35989.180795168395,1470493.987,482486.0,2.867416556,11.63,3.74,,0.006,1311.4,18.675,4617.0,2170.95,18400.88,16887.4
2016-09-01,572.0,573.9,705.0,569.4,25.87,481213.0,220756000000.0,836571.6286,468480112.0,35654.78917048718,1536337.002,472607.0,2.723638709,12.22,3.66,,0.00595,1317.1,18.91,4626.0,2170.86,18419.3,16926.84
2016-09-02,575.3,572.0,577.6,569.3,26.61,490560.0,220756000000.0,743750.5556,455175340.0,33576.26991087082,1678996.866,488801.0,2.436396597,12.13,3.84,,0.00602,1326.7,19.329,4615.25,2179.98,18491.96,16925.68
2016-09-03,598.8,575.3,605.0,572.6,35.7,454210.0,220756000000.0,759944.127,383011840.0,30575.32533821818,1382703.301,431667.0,2.524125478,12.01,3.88,,0.00603,1326.7,19.329,4615.25,2179.98,18491.96,16925.68
2016-09-04,609.5,598.8,615.2,590.8,30.69,433383.0,220756000000.0,570239.6201,408291568.0,27913.94170611816,1964316.595,424180.0,1.758772886,11.73,4.02,,0.00595,1326.7,19.329,4615.25,2179.98,18491.96,16925.68
2016-09-05,605.8,609.5,610.6,598.8,25.29,554978.0,220756000000.0,898570.3643,503199404.0,39665.762632016806,1536337.002,547127.0,2.586644332,11.85,3.96,,0.00593,1354.0,20.138,4627.5,2179.98,18491.96,17037.63
