"Date","BTC_close","BTC_open","BTC_high","BTC_low","BTC_volume","BTC_change","difficulty","addresses_active_count","sum_block_weight","mean_block_size_bytes","total_fees_usd","mean_hash_rate","xfer_cnt","mean_tx_size_usd","ETH","LTC","XRP","DOGE","COPPER","GOLD","SILVER","SPX","JP225","DJI"
"2/17/2021","52079.2","49161.3","52577.7","49018.1","140.03","0.0592","21434395961349","1134666","551289271","1288283.0724638","7477697.81679923","147040324.64555","975067","30790.768907511534","1847.95","237.066","0.53396","0.049467","3.8235","1772.8","27.315","3931.33","30400","31549"
"2/16/2021","49169.7","47934.2","50515.8","47044.4","141.37","0.0257","21434395961349","989854","483382749","1297935.7933884","5909779.322686335","128926662.25398","877533","28698.474425808134","1781.69","210.389","0.51956","0.053513","","","","3932.59","30600","31458"
"2/15/2021","47936.3","48611.1","48936.5","45786.1","123.18","-0.0145","21434395961349","1140491","599251646","1323410.7368421","5815100.149067167","161957460.27513","910674","22901.99572779212","1778.82","207.709","0.54939","0.056442","3.8218","1799","27.325","","",""
"2/14/2021","48643.4","47172.1","49695.1","47051.9","106.50","0.0313","21434395961349","1122976","591270662","1323908.1013514","5243959.242109755","157695421.52382","830729","19695.955049849217","1801.78","213.589","0.59252","0.062639","","","","","",""
"2/13/2021","47168.7","47373.1","48097.3","46270.5","89.42","-0.0043","21434395961349","1217682","627224906","1319760.5286624","6671965.53719211","167285007.94711","931336","15270.952475236498","1815.49","225.942","0.63303","0.066249","","","","","",""
"2/12/2021","47371.7","47995","48927.4","46218.6","133.73","-0.0129","21434395961349","1157108","563298346","1275205.6760563","9548577.484198416","151302363.39686","1024658","26790.85607639766","1841.02","196.382","0.60892","0.069791","3.7875","1823.2","27.328","3934.83","29380","31397"
"2/11/2021","47990.7","44834.8","48622.1","44041.1","145.77","0.0704","21434395961349","1052110","511373788","1266185.4496124","8917268.498605182","137450738.22227","921764","29252.026127628964","1786.35","183.757","0.52817","0.069611","3.7735","1826.8","27.047","3916.38","29630","31359"
"2/10/2021","44836","46507.8","47295.3","43800.5","151.83","-0.036","21434395961349","1191329","571266767","1292569.020979","7669146.780657164","152367873.85185","1030557","27843.343586757976","1742.09","181.551","0.50472","0.072584","3.773","1842.7","27.078","3909.88","29445","31328"
"2/9/2021","46508.6","46396.4","48143.5","45104.7","193.87","0.0024","21434395961349","1174227","571261427","1278431.5524476","9107260.453557214","152367873.85185","1048055","36989.222757659336","1770.63","181.442","0.47643","0.070012","3.719","1837.5","27.402","3911.23","29520","31278"
"2/8/2021","46395.7","38853.6","46596.4","38057","248.47","0.1941","21434395961349","1249543","639208232","1381283.6604938","6408914.371733416","172612555.61908","990101","36628.015662053986","1750.18","167.351","0.45084","0.078793","3.6665","1834.2","27.576","3915.59","29420","31268"
"2/7/2021","38852.9","39228.9","39691.7","37381.6","125.37","-0.0103","21434395961349","1159518","615224002","1395628.7179487","3304371.749562457","166219497.49211","846532","19424.418904979422","1612.99","150.731","0.41842","0.078508","","","","","",""
"2/6/2021","39256.6","38300.6","40939.7","38275.3","156.02","0.025","21434395961349","1147256","631215850","1286586.0251572","4468418.624082744","169173097.28624","919214","18788.903640519704","1676.63","155.393","0.44274","0.057465","","","","","",""
"2/5/2021","38297.6","36976.4","38303.6","36640","100.60","0.0356","20823531150112","1257476","671206607","1307499.8816568","5521841.036517059","174939225.66548","1031685","23057.905208930766","1719.2","155.026","0.45182","0.046783","3.627","1813","27.019","3886.83","28800","31042"
"2/4/2021","36982.1","37648.9","38707.9","36380.8","151.44","-0.0177","20823531150112","1226684","635189278","1287214.7125","6153413.602248069","165622935.53246","1062627","23180.916896273102","1594","143.71","0.44427","0.052944","3.555","1791.2","26.234","3871.74","28340","30950"
"2/3/2021","37646.8","35486.9","37646.8","35401.5","131.03","0.0609","20823531150112","1187019","599243241","1299083.66","5116497.041928211","155271502.21696","995520","19375.076176884446","1664.34","155.941","0.39726","0.037345","3.5655","1835.1","26.889","3830.17","28645","30627"
"2/2/2021","35485.2","33514","35976.1","33462.4","120.85","0.0588","20823531150112","1202183","607164769","1301651.3006536","5195270.73049984","158376932.26129","1026196","17694.49812696139","1511.36","141.916","0.3723","0.031296","3.5245","1833.4","26.402","3826.31","28370","30586"
"2/1/2021","33515.7","33106.8","34685.6","32324.9","126.32","0.0123","20823531150112","999221","475426434","1325611.2857143","4404411.507726597","123182058.42545","864659","22384.764886535413","1373.4","132.049","0.37163","0.034705","3.5455","1863.9","29.418","3773.86","28155","30110"
"1/31/2021","33108.1","34281.6","34348.3","32189.9","101.92","-0.0343","20823531150112","1063553","567250897","1298937.4027778","3257397.0568528473","149060642.12828","825511","16880.19608146385","1312.73","129.4","0.49493","0.036841","","","","","",""
"1/30/2021","34283.1","34300","34920.9","32908.5","128.57","-0.0005","20823531150112","1087755","543330579","1304040.7058824","4746747.10338077","140779494.68088","904952","17668.94199132432","1376.96","133.349","0.44304","0.028197","","","","","",""
"1/29/2021","34301.8","33381.7","38546","31953.3","297.73","0.0278","20823531150112","1208741","603267573","1313981.5065789","5777566.787287781","157341788.91318","1047347","28358.227662252022","1379.3","134.673","0.28278","0.046597","3.558","1850.3","26.914","3714.24","27580","29879"
"1/28/2021","33374.8","30408.9","33790.8","29911.9","167.39","0.0977","20823531150112","1097896","579287936","1314264.9862069","2903294.9570786073","150095785.47639","916205","21673.356471819858","1328.47","133.217","0.26415","0.036265","3.58","1841.2","25.922","3787.38","28070","30507"
"1/27/2021","30404","32499.6","32545.4","29290.4","194.35","-0.0646","20823531150112","1106142","567246671","1287959.3591549","2523356.4043711065","146990355.43205","939179","20999.402497637744","1247.62","122.44","0.25073","0.007441","3.5575","1844.9","25.389","3750.77","28660","30189"
"1/26/2021","32502.1","32244.1","32917.7","30850","139.84","0.0077","20823531150112","1182517","643198452","1359129.2608696","2683697.6736589554","166658079.0462","926805","17969.544094371653","1366.27","134.709","0.26841","0.00824","3.6195","1850.9","25.538","3849.62","28550","30842"
"1/25/2021","32252.3","32244.3","34854.3","31967.4","142.43","0.0003","20823531150112","1121794","559272782","1377484.1071429","3264907.901950074","144920068.40458","877433","17728.15774673944","1317.9","137.11","0.26758","0.008353","3.6295","1855.2","25.484","3855.36","28800","30868"
"1/24/2021","32241.3","32088.5","33034.8","30982.9","88.21","0.0047","20823531150112","1004162","555289330","1311782.8129496","1886143.4432945426","143884925.71896","720775","11817.734630180359","1390.28","140.97","0.2732","0.008714","","","","","",""
"1/23/2021","32088.9","32994.1","33441.4","31418.2","100.70","-0.0276","20823531150112","1128728","615250621","1287823.4294872","2348260.8780550286","160859266.69141","827907","12563.365108194163","1233.4","137.642","0.27166","0.008571","","","","","",""
"1/22/2021","33000.5","30838.7","33821.2","28871.2","243.09","0.07","20607418304386","1115180","559401203","1283239.9929078","3775719.7644452574","144440445.1597","955079","19056.5238978285","1234.58","137.821","0.27261","0.008516","3.626","1856.2","25.556","3841.47","28660","30909"
"1/21/2021","30842.1","35472.3","35591.1","30101.8","253.27","-0.1306","20607418304386","1059467","511371453","1312943.4418605","3755547.711185813","132147640.82461","852253","22468.267030874285","1117.33","129.542","0.2681","0.008172","3.6475","1865.9","25.854","3853.07","28750","31082"
"1/20/2021","35476.3","35862.1","36384.4","33444.5","153.61","-0.0146","20607418304386","1107233","559292763","1279416.6595745","3382875.237705474","144440445.1597","920474","27281.339693389953","1377.53","149.71","0.29531","0.009055","3.6415","1866.5","25.766","3851.85","28500","31096"
"1/19/2021","36002.9","36630.6","37821","36001.4","79.11","-0.0167","20607418304386","1095890","583246544","1275452.8926174","3554815.4680750933","152635647.72195","908622","26820.52435628418","1372","151.893","0.29455","0.009053","","","","3798.91","28685","30828"
"1/18/2021","36613.2","35838.2","37436.8","34801","111.52","0.0216","20607418304386","1077578","579351900","1341350.2137931","3120753.970163254","148538046.44083","852578","21733.955700453756","1258.06","151.949","0.28539","0.009172","3.6168","1840.2","25.32","","",""
"1/17/2021","35839.6","36020.1","36801.3","33883.5","126.82","-0.005","20607418304386","1002014","527300930","1327498.1203008","2326487.428678712","136245242.43355","742141","17468.33289250179","1232.64","142.881","0.27742","0.009094","","","","","",""
"1/16/2021","36019.5","36751.8","37931.7","35408.4","137.02","-0.0224","20607418304386","1115276","587241282","1319545.6938776","3171560.2357175904","150586846.58968","888677","17485.508476095445","1228.27","143.531","0.27951","0.009235","","","","","",""
"1/15/2021","36845.8","39175.7","39715","34488.7","118.42","-0.0595","20607418304386","1209589","615237516","1315865.2451613","5369548.1598747745","158782049.80755","981277","26123.685483996764","1171.68","143.772","0.28037","0.009373","3.602","1829.9","24.866","3768.25","28485","30720"
"1/14/2021","39175.7","37383.4","40054.3","36772.1","172.40","0.048","20607418304386","1167975","579312465","1297242.2244898","5546541.841841667","150586847.08139","949194","29484.0087679303","1226.17","152.611","0.2966","0.0094","3.6645","1851.4","25.802","3795.54","28830","30909"
"1/13/2021","37382.2","34061.2","37764.6","32451.9","209.93","0.097","20607418304386","1163164","607211314","1263256.5263158","5113021.929915005","155708849.33842","913399","24354.749791227012","1128.46","147.34","0.30575","0.008669","3.617","1854.9","25.572","3809.84","28475","30959"
"1/12/2021","34076.1","35426","36598.7","32572.7","241.93","-0.0413","20607418304386","1202314","587208473","1325752.3310811","5510410.759793443","151611247.72948","929373","23517.216262023885","1050.19","133.39","0.29246","0.008066","3.6055","1844.2","25.435","3801.19","28210","30974"
"1/11/2021","35544.3","38195.3","38217.2","30411.6","251.04","-0.0693","20607418304386","1211948","615228712","1334788.9545455","4849263.13103869","157757649.32336","950119","27212.94001363414","1091.47","138.968","0.28754","0.008828","3.5645","1850.8","25.284","3799.61","28053","30902"
"1/10/2021","38192.2","40149.7","41362.4","35141.6","215.78","-0.0488","20607418304386","1177151","635257803","1282518.4339623","3524860.662185114","162879650.92477","913440","21837.191519870095","1256.04","170.162","0.31521","0.009831","","","","","",""
"1/9/2021","40151.9","40607.2","41363.5","38775.1","128.42","-0.011","20607418304386","1094947","539365541","1263401.5395683","4367325.38825853","134307072.19635","884016","22775.121443053627","1275.58","177.179","0.32432","0.010158","","","","","",""
"1/8/2021","40599.3","39466.4","41921.7","36613.4","251.29","0.0289","18599593048299","1237271","591318503","1295573.222973","5540344.675868127","136839436.24399","1036933","32600.241144930886","1215.73","172.169","0.3208","0.009753","3.6735","1835.4","24.637","3824.68","28160","30993"
"1/7/2021","39460.2","36798.5","40340.9","36361.2","249.60","0.0725","18599593048299","1292297","659200634","1269781.2797619","4815571.073357756","155331252.39644","1115281","30852.755667762813","1224.35","169.531","0.32348","0.009724","3.696","1913.6","27.261","3803.79","27530","30942"
"1/6/2021","36793.2","33999.3","36934.8","33408.3","227.56","0.0824","18599593048299","1344921","707124226","1295037.2090395","4706519.67575971","163652569.02153","1104746","24934.129329109423","1207.77","168.764","0.24871","0.010443","3.6505","1908.6","27.042","3748.14","27045","30720"
"1/5/2021","33991.5","32015.4","34414.7","30010.5","202.13","0.0615","18599593048299","1230529","623210607","1291960.8917197","3882789.2018796164","145160753.60875","1005028","22451.15860156891","1099.52","158.432","0.22544","0.009958","3.6395","1954.4","27.64","3726.86","27095","30285"
"1/4/2021","32022.6","33016.6","33587.5","28204.5","255.27","-0.0284","18599593048299","1270082","691082277","1319111.9306358","3483844.971915119","159954206.02773","1009564","22415.21314097578","1042.4","155.518","0.23575","0.00978","3.5545","1946.6","27.364","3700.65","27340","30104"
"1/3/2021","32958.9","32192.9","34755.9","32029.6","155.21","0.0238","18599593048299","1184688","623257541","1284713.3670886","2828792.43302665","146085344.09831","957490","19429.670056158408","974.97","161.151","0.22479","0.00985","","","","","",""
"1/2/2021","32193.3","29359.7","33233.5","29008","240.87","0.0965","18599593048299","1140633","603228539","1396966.5430464","2624915.8440453797","139613208.60029","846740","26900.62591416196","774.5","136.781","0.22097","0.010489","","","","","",""
"1/1/2021","29359.9","28951.7","29627.1","28712.4","100.90","0.0142","18599593048299","1001890","587258821","1343515.9395973","1429409.7115442785","137764026.73355","745255","19843.384704083182","729.12","126.302","0.2372","0.005661","","","","","",""
"12/31/2020","28949.4","28866.8","29298.8","28025","136.69","0.0028","18599593048299","1193822","659168600","1286348.1084337","3184792.4779540477","153482070.67764","960459","18769.470178859643","735.94","124.162","0.21925","0.004666","3.519","1895.1","26.412","3756.07","27487.5","30497"
"12/30/2020","28868.7","27374.5","28979.3","27374.5","159.82","0.0545","18599593048299","1221579","671210715","1254872.6337209","3099548.0895375125","159029615.09436","975313","21850.191708258182","751.8","130.036","0.21131","0.004627","3.549","1893.4","26.573","3732.04","27495","30302"
"12/29/2020","27376","27065.3","27390.7","25902.8","119.57","0.0118","18599593048299","1146131","607247483","1277499.7039474","2854272.156709087","140537799.38572","924443","20852.655461197624","731.76","128.751","0.22151","0.004488","3.5535","1882.9","26.217","3727.04","27585","30238"
"12/28/2020","27057.8","26259.2","27444.9","26144.3","126.98","0.0303","18599593048299","1154354","635220964","1292291.21875","2778372.490679929","147934525.66918","874761","21894.585318122063","730.05","129.822","0.24929","0.004594","3.57","1880.4","26.539","3735.36","26805","30305"
